Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Defensive Midfield,Wouter Burger,21,€3.00m,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Starting,3841033
Defensive Midfield,Fabian Frei,34,€500k,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Starting,3841033
Right Midfield,Anton Kade,19,€750k,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Starting,3841033
Left Midfield,Hugo Novoa,20,€5.00m,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Starting,3841033
Centre-Forward,Andi Zeqiri,23,€2.30m,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Starting,3841033
Centre-Forward,Zeki Amdouni,22,€2.50m,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Starting,3841033
Goalkeeper,Mirko Salvi,28,€150k,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Centre-Back,Jonas Adjetey,19,€100k,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Left-Back,Hugo Vogel,19,€500k,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Central Midfield,Andy Diouf,19,€1.20m,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Central Midfield,Emmanuel Essiam,19,€100k,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Right Midfield,Darian Males,21,€3.30m,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Right Winger,Dan Ndoye,22,€3.50m,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Centre-Forward,Aaron Akalé,17,€25k,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Centre-Forward,Bradley Fink,19,€1.00m,FC Basel 1893,"19. Matchday | Sat, 2/4/23   |  6:00 PM",Away,Substitute,3841033
Goalkeeper,Pascal Loretz,19,€100k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Centre-Back,Denis Simani,31,€250k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Centre-Back,Ismajl Beka,23,€100k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Left-Back,Martin Frydek,30,€400k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Right-Back,Mohamed Dräger,26,€1.30m,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Defensive Midfield,Ardon Jashari,20,€2.50m,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Right Midfield,Pius Dorn,26,€600k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Left Midfield,Nicky Beloko,22,€500k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Attacking Midfield,Max Meyer,27,€750k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Centre-Forward,Pascal Schürpf,33,€250k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Centre-Forward,Benjamin Kimpioka,22,€300k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841034
Goalkeeper,Diego Heller,18,€25k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Centre-Back,Luca Jaquez,19,€500k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Right-Back,Severin Ottiger,19,€300k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Defensive Midfield,Mamady Diambou,20,€2.00m,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Central Midfield,Lorik Emini,23,€500k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Attacking Midfield,Samuele Campo,27,€300k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Centre-Forward,Dejan Sorgic,33,€200k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Centre-Forward,Thibault Klidjé,21,€300k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Centre-Forward,Asumah Abubakar,25,€800k,FC Luzern,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841034
Goalkeeper,Anthony Racioppi,24,€1.00m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Centre-Back,Cédric Zesiger,24,€3.00m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Centre-Back,Fabian Lustenberger,34,€400k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Left-Back,Ulisses Garcia,27,€1.20m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Right-Back,Quentin Maceiras,27,€500k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Defensive Midfield,Cheikh Niasse,23,€2.50m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Right Midfield,Christian Fassnacht,29,€3.00m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Left Midfield,Filip Ugrinic,24,€2.70m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Attacking Midfield,Fabian Rieder,20,€10.00m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Centre-Forward,Cedric Itten,26,€2.00m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Centre-Forward,Jean-Pierre Nsame,29,€4.00m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841034
Goalkeeper,Dario Marzino,26,€150k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Centre-Back,Loris Benito,31,€800k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Centre-Back,Aurèle Amenda,19,€400k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Defensive Midfield,Miguel Chaiwa,18,€25k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Defensive Midfield,Sandro Lauper,26,€1.50m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Right Midfield,Donat Rrudhani,23,€700k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Left Midfield,Kastriot Imeri,22,€8.00m,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Attacking Midfield,Théo Golliard,20,€25k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Centre-Forward,Joël Monteiro,23,€600k,BSC Young Boys,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841034
Goalkeeper,Heinz Lindner,32,€800k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Centre-Back,Reto Ziegler,37,€100k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Centre-Back,Joël Schmied,24,€500k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Left-Back,Baltazar,22,€700k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Right-Back,Numa Lavanchy,29,€600k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Defensive Midfield,Denis Will Poha,25,€1.00m,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Right Midfield,Kevin Bua,29,€400k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Left Midfield,Itaitinga,24,€600k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Attacking Midfield,Luca Zuffi,32,€300k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Attacking Midfield,Musa Araz,29,€400k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Centre-Forward,Ilyas Chouaref,22,€800k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Starting,3841035
Goalkeeper,Kevin Fickentscher,34,€150k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Centre-Back,Nathanaël Saintini,22,€1.50m,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Left-Back,Dennis Iapichino,32,€200k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Left-Back,François Moubandje,32,€400k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Right-Back,Alexandre Nsakala,22,€150k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Central Midfield,José Aguilar,22,€25k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Left Winger,Kevin Halabaku,21,€100k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Centre-Forward,Giovanni Sio,33,€300k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Centre-Forward,Gaëtan Karlen,29,€200k,FC Sion,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Home,Substitute,3841035
Goalkeeper,Yanick Brecher,29,€1.00m,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Centre-Back,Fidan Aliti,29,€1.50m,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Centre-Back,Becir Omeragic,21,€6.00m,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Centre-Back,Nikola Katic,26,€850k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Central Midfield,Cheick Condé,22,€700k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Central Midfield,Blerim Dzemaili,36,€200k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Right Midfield,Nikola Boranijasevic,30,€1.00m,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Left Midfield,Adrián Guerrero,25,€2.00m,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Attacking Midfield,Antonio Marchesano,32,€1.00m,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Centre-Forward,Jonathan Okita,26,€800k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Centre-Forward,Roko Simic,19,€5.00m,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Starting,3841035
Goalkeeper,Zivko Kostadinovic,30,€300k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Centre-Back,Mirlind Kryeziu,26,€1.00m,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Centre-Back,Ilan Sauter,21,€100k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Centre-Back,Lindrit Kamberi,23,€600k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Centre-Back,Marc Hornschuh,31,€250k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Right-Back,Selmin Hodza,19,€100k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Central Midfield,Stephan Seiler,22,€600k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Right Winger,Fabian Rohner,24,€300k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Centre-Forward,Junior Ligue,17,€200k,FC Zürich,"19. Matchday | Sun, 2/5/23   |  2:15 PM",Away,Substitute,3841035
Goalkeeper,Lawrence Ati Zigi,26,€2.50m,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Centre-Back,Matej Maglica,24,€750k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Centre-Back,Leonidas Stergiou,20,€4.50m,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Left-Back,Michael Kempter,28,€350k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Right-Back,Basil Stillhart,28,€500k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Defensive Midfield,Albert Vallci,27,€1.00m,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Right Midfield,Lukas Görtler,28,€1.50m,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Left Midfield,Christian Witzig,22,€500k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Attacking Midfield,Ricardo Alves,21,€400k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Centre-Forward,Leon Dajaku,21,€900k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Centre-Forward,Jérémy Guillemenot,25,€700k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Starting,3841036
Goalkeeper,Lukas Watkowiak,26,€200k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Right-Back,Alessandro Kräuchi,24,€350k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Right-Back,Patrick Sutter,24,€500k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Central Midfield,Stefano Guidotti,23,€500k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Attacking Midfield,Leonhard Münst,21,€125k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Attacking Midfield,Grégory Karlen,28,€200k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Right Winger,Chadrac Akolo,27,€1.00m,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Centre-Forward,Willem Geubbels,21,€2.50m,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Centre-Forward,Noha Ndombasi,21,€50k,FC St. Gallen 1879,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Home,Substitute,3841036
Goalkeeper,Jérémy Frick,29,€500k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Centre-Back,Yoan Severin,26,€800k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Centre-Back,Nicolas Vouilloz,21,€1.40m,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Left-Back,Gaël Clichy,37,€200k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Right-Back,Moussa Diallo,26,€800k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Defensive Midfield,Boris Céspedes,27,€400k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Central Midfield,Timothé Cognat,25,€3.00m,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Central Midfield,Patrick Pflücke,26,€700k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Left Winger,Dereck Kutesa,25,€1.20m,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Right Winger,Miroslav Stevanovic,32,€2.00m,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Centre-Forward,Chris Bedia,26,€1.10m,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Starting,3841036
Goalkeeper,Edin Omeragic,20,€250k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Centre-Back,Anthony Baron,30,€25k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Centre-Back,Steve Rouiller,32,€400k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Right-Back,Théo Magnin,19,,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Defensive Midfield,David Douline,29,€700k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Central Midfield,Théo Valls,27,€1.30m,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Attacking Midfield,Alexis Antunes,22,€700k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Right Winger,Ronny Rodelin,33,€300k,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Centre-Forward,Enzo Crivelli,27,€1.50m,Servette FC,"19. Matchday | Sat, 2/4/23   |  8:30 PM",Away,Substitute,3841036
Goalkeeper,Markus Kuster,28,€350k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Centre-Back,Granit Lekaj,32,€100k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Centre-Back,Yannick Schmid,27,€400k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Left-Back,Souleymane Diaby,23,€450k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Right-Back,Michael Gonçalves,27,€200k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Defensive Midfield,Remo Arnold,26,€200k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Right Midfield,Samir Ramizi,31,€275k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Left Midfield,Nishan Burkart,23,€350k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Attacking Midfield,Matteo Di Giusto,22,€600k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Centre-Forward,Roman Buess,30,€450k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Centre-Forward,Joaquín Ardaiz,24,€500k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Starting,3841037
Goalkeeper,Armin Abaz,20,€100k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Centre-Back,Roy Gelmi,27,€400k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Left-Back,Tobias Schättin,25,€400k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Defensive Midfield,Thibault Corbaz,29,€300k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Defensive Midfield,Hekuran Kryeziu,29,€700k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Defensive Midfield,Eris Abedini,24,€200k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Right Midfield,Samuel Ballet,21,€350k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Attacking Midfield,Francisco Rodríguez,27,€250k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Left Winger,Sayfallah Ltaief,22,€350k,FC Winterthur,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Home,Substitute,3841037
Goalkeeper,Sebastian Osigwe,28,€400k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Centre-Back,Fabio Daprelà,31,€200k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Centre-Back,Kreshnik Hajrizi,23,€200k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Left-Back,Milton Valenzuela,24,€1.50m,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Right-Back,Jhon Espinoza,23,€600k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Defensive Midfield,Ousmane Doumbia,30,€1.00m,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Defensive Midfield,Jonathan Sabbatini,34,€300k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Right Midfield,Roman Macek,25,€300k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Left Midfield,Ignacio Aliseda,22,€1.30m,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Attacking Midfield,Mattia Bottani,31,€500k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Centre-Forward,Zan Celar,23,€1.50m,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Starting,3841037
Goalkeeper,Serif Berbic,21,€100k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841037
Centre-Back,Noah De Queiroz,20,€100k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841037
Left-Back,Mickaël Facchinetti,31,€100k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841037
Defensive Midfield,Mohamed Belhadj Mahmoud,22,€400k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841037
Central Midfield,Uran Bislimi,23,€400k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841037
Right Winger,Renato Steffen,31,€1.00m,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841037
Centre-Forward,Boris Babic,25,€400k,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841037
Centre-Forward,Mohamed Amoura,22,€1.00m,FC Lugano,"19. Matchday | Sun, 2/5/23   |  4:30 PM",Away,Substitute,3841037
Goalkeeper,Marwin Hitz,35,€750k,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Centre-Back,Kasim Adams,27,€1.50m,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Centre-Back,Andy Pelmard,22,€3.50m,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Left-Back,Riccardo Calafiori,20,€3.50m,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Right-Back,Michael Lang,32,€500k,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Defensive Midfield,Fabian Frei,34,€500k,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Right Midfield,Hugo Novoa,20,€5.00m,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Left Midfield,Dan Ndoye,22,€3.50m,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Attacking Midfield,Andy Diouf,19,€1.20m,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
Attacking Midfield,Zeki Amdouni,22,€2.50m,FC Basel 1893,"20. Matchday | Sat, 2/11/23   |  8:30 PM",Home,Starting,3841038
