Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Attacking Midfield,Liridon Mulaj,24,€250k,FC Stade-Lausanne-Ouchy,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089711
Centre-Forward,Charles Abi,23,€1.00m,FC Stade-Lausanne-Ouchy,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089711
Goalkeeper,Yanick Brecher,30,€800k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Centre-Back,Fabio Daprelà,32,€200k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Centre-Back,Lindrit Kamberi,23,€700k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Centre-Back,Nikola Katic,26,€900k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Central Midfield,Cheick Condé,23,€1.60m,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Central Midfield,Ifeanyi Mathew,26,€800k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Right Midfield,Nikola Boranijasevic,31,€700k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Left Midfield,Adrián Guerrero,25,€1.70m,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Left Winger,Jonathan Okita,26,€1.30m,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Right Winger,Fabian Rohner,24,€300k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Centre-Forward,Daniel Afriyie,22,€300k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089711
Goalkeeper,Zivko Kostadinovic,31,€200k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Centre-Back,Mirlind Kryeziu,26,€400k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Centre-Back,Silvan Wallner,21,€300k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Centre-Back,Marc Hornschuh,32,€200k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Right-Back,Selmin Hodza,20,€300k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Attacking Midfield,Bledian Krasniqi,22,€1.00m,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Attacking Midfield,Antonio Marchesano,32,€400k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Left Winger,Donis Avdijaj,26,€800k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Centre-Forward,Ivan Santini,34,€200k,FC Zürich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089711
Goalkeeper,Markus Kuster,29,€600k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Centre-Back,Basil Stillhart,29,€500k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Centre-Back,Granit Lekaj,33,€100k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Left-Back,Souleymane Diaby,23,€500k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Right-Back,Silvan Sidler,25,€400k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Defensive Midfield,Luca Zuffi,33,€100k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Defensive Midfield,Alexandre Jankewitz,21,€500k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Right Midfield,Samuel Ballet,22,€400k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Left Midfield,Nishan Burkart,23,€500k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Attacking Midfield,Matteo Di Giusto,22,€1.00m,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Centre-Forward,Aldin Turkes,27,€150k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Starting,4089712
Goalkeeper,Jozef Pukaj,23,€200k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Centre-Back,Remo Arnold,26,€300k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Centre-Back,Yannick Schmid,28,€500k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Left-Back,Tobias Schättin,26,€300k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Right-Back,Adrian Gantenbein,22,€500k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Central Midfield,Musa Araz,29,€400k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Left Midfield,Samir Ramizi,32,€300k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Attacking Midfield,Randy Schneider,21,€400k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Left Winger,Sayfallah Ltaief,23,€400k,FC Winterthur,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Home,Substitute,4089712
Goalkeeper,Justin Hammel,22,€500k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Centre-Back,Kristers Tobers,22,€350k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Centre-Back,Ayumu Seko,23,€3.00m,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Left-Back,Michael Kempter,28,€300k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Right-Back,Dirk Abels,26,€650k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Defensive Midfield,Amir Abrashi,33,€200k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Central Midfield,Tim Meyer,19,€10k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Central Midfield,Tsiy Ndenge,26,€800k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Left Winger,Filipe de Carvalho,19,€500k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Right Winger,Theo Corbeanu,21,€1.20m,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Centre-Forward,Bradley Fink,20,€1.00m,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Starting,4089712
Goalkeeper,Manuel Kuttin,29,€200k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Centre-Back,Elvir Zukaj,21,€10k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Left-Back,Florian Hoxha,22,€100k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Right-Back,Liam Bollati,19,€50k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Left Midfield,Robin Kalem,21,€200k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Attacking Midfield,Dion Kacuri,19,€600k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Left Winger,Damian Nigg,18,€150k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Centre-Forward,Francis Momoh,22,€900k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Centre-Forward,Elmin Rastoder,21,€350k,Grasshopper Club Zurich,"4. Matchday | Sat, 8/12/23   |  6:00 PM",Away,Substitute,4089712
Goalkeeper,Joël Mall,32,€500k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Centre-Back,Yoan Severin,26,€900k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Centre-Back,Steve Rouiller,33,€300k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Left-Back,Anthony Baron,30,€300k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Right-Back,Nicolas Vouilloz,22,€2.20m,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Central Midfield,Gaël Ondoua,27,€600k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Central Midfield,Timothé Cognat,25,€3.00m,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Right Midfield,Dereck Kutesa,25,€1.50m,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Left Midfield,Jérémy Guillemenot,25,€1.30m,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Centre-Forward,Chris Bedia,27,€2.00m,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Centre-Forward,Enzo Crivelli,28,€1.00m,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Starting,4089713
Goalkeeper,Léo Besson,20,€100k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Centre-Back,Jérôme Onguéné,25,€2.00m,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Left-Back,Bradley Mazikou,27,€1.20m,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Defensive Midfield,David Douline,30,€700k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Central Midfield,Samba Diba,19,€300k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Left Winger,Patrick Pflücke,26,€900k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Left Winger,Boubacar Fofana,24,€800k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Left Winger,Hussayn Touati,21,€300k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Right Winger,Ronny Rodelin,33,€100k,Servette FC,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Home,Substitute,4089713
Goalkeeper,Lawrence Ati Zigi,26,€2.50m,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Centre-Back,Abdoulaye Diaby,23,€325k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Centre-Back,Albert Vallci,28,€1.00m,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Left-Back,Isaac Schmidt,23,€1.80m,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Right-Back,Mattia Zanotti,20,€800k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Central Midfield,Jordi Quintillà,29,€1.30m,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Central Midfield,Betim Fazliji,24,€700k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Right Midfield,Christian Witzig,22,€800k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Left Midfield,Lukas Görtler,29,€2.00m,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Centre-Forward,Julian Von Moos,22,€1.70m,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Centre-Forward,Willem Geubbels,21,€1.80m,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Starting,4089713
Goalkeeper,Lukas Watkowiak,27,€200k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Centre-Back,Leonidas Stergiou,21,€3.00m,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Right-Back,Patrick Sutter,24,€400k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Central Midfield,Mihailo Stevanovic,21,€300k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Attacking Midfield,Richard van der Venne,31,€500k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Right Winger,Chadrac Akolo,28,€800k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Centre-Forward,Fabian Schubert,28,€500k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Centre-Forward,Nikolaj Möller,21,€250k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Centre-Forward,Noha Ndombasi,22,€100k,FC St. Gallen 1879,"4. Matchday | Sat, 8/12/23   |  8:30 PM",Away,Substitute,4089713
Goalkeeper,Marwin Hitz,35,€500k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Centre-Back,Finn van Breemen,20,€800k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Centre-Back,Nasser Djiga,20,€700k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Left-Back,Dominik Schmid,25,€2.50m,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Right-Back,Michael Lang,32,€400k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Defensive Midfield,Wouter Burger,22,€4.50m,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Defensive Midfield,Leon Avdullahu,19,€100k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Right Midfield,Anton Kade,19,€1.00m,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Left Midfield,Liam Millar,23,€1.70m,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Attacking Midfield,Jean-Kévin Augustin,26,€1.30m,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Centre-Forward,Thierno Barry,20,€1.30m,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Starting,4089714
Goalkeeper,Mirko Salvi,29,€100k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Centre-Back,Jonas Adjetey,19,€100k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Left-Back,Hugo Vogel,19,€400k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Central Midfield,Emmanuel Essiam,19,€500k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Central Midfield,Gabriel Sigua,18,€800k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Attacking Midfield,Adriano Onyegbule,17,€200k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Left Winger,Junior Zé,17,€100k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Right Winger,Axel Kayombo,17,€100k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Centre-Forward,Andrin Hunziker,20,€350k,FC Basel 1893,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Home,Substitute,4089714
Goalkeeper,Thomas Castella,30,€400k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Centre-Back,Anel Husic,22,€600k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Centre-Back,Noë Dussenne,31,€800k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Left-Back,Chris Kablan,28,€200k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Right-Back,Raoul Giger,25,€400k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Defensive Midfield,Antoine Bernede,24,€1.00m,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Central Midfield,Olivier Custodio,28,€400k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Central Midfield,Alvyn Sanches,20,€800k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Left Winger,Rares Ilie,20,€2.50m,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Right Winger,Aliou Baldé,20,€800k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Centre-Forward,Kaly Sène,22,€700k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Starting,4089714
Goalkeeper,Raphael Spiegel,30,€200k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Centre-Back,Berkay Dabanli,33,€200k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Centre-Back,Mickaël Nanizayamo,25,€250k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Centre-Back,Simone Grippo,34,€50k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Defensive Midfield,Jamie Roche,22,€750k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Central Midfield,Stjepan Kukuruzovic,34,€200k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Left Midfield,Dominik Schwizer,27,€300k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Left Winger,Trae Coyle,22,€400k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Centre-Forward,Brighton Labeau,27,€700k,FC Lausanne-Sport,"4. Matchday | Sun, 8/13/23   |  2:15 PM",Away,Substitute,4089714
Goalkeeper,Amir Saipi,23,€1.30m,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Centre-Back,Albian Hajdari,20,€1.00m,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Centre-Back,Kreshnik Hajrizi,24,€500k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Left-Back,Milton Valenzuela,25,€1.70m,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Right-Back,Allan Arigoni,24,€800k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Defensive Midfield,Jonathan Sabbatini,35,€100k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Defensive Midfield,Uran Bislimi,23,€800k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Right Midfield,Renato Steffen,31,€1.00m,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Left Midfield,Yanis Cimignani,21,€1.20m,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Attacking Midfield,Mattia Bottani,32,€400k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Centre-Forward,Shkelqim Vladi,22,€700k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089715
Goalkeeper,Steven Deana,33,€100k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Centre-Back,Ayman El Wafi,19,€75k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Left-Back,Martim Marques,19,,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Right-Back,Jhon Espinoza,24,€800k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Defensive Midfield,Mohamed Belhadj Mahmoud,23,€500k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Central Midfield,Roman Macek,26,€600k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Central Midfield,Anto Grgic,26,€800k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Centre-Forward,Zan Celar,24,€4.00m,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Centre-Forward,Boris Babic,25,€300k,FC Lugano,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Substitute,4089715
Goalkeeper,Kevin Martin,28,€300k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Centre-Back,Mohamed Tijani,26,€400k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Centre-Back,Dario Del Fabro,28,€400k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Left-Back,William Le Pogam,30,€250k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Right-Back,Anthony Sauthier,32,€150k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Defensive Midfield,Boris Céspedes,28,€400k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Defensive Midfield,Samuel Oum Gouet,25,€550k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Right Midfield,Varol Tasar,26,€300k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Left Midfield,Christopher Lungoyi,23,€750k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Attacking Midfield,Ricardo Alves,21,€400k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Centre-Forward,Kevin Carlos,22,€300k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Starting,4089715
Goalkeeper,Mirco Mazzeo,23,€50k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Defensive Midfield,Néhemie Lusuena,25,€200k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Central Midfield,Dominic Corness,20,,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Left Winger,Mihael Klepac,25,€400k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Right Winger,Mauro Rodrigues,22,€250k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Right Winger,Johan Kury,21,€50k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Centre-Forward,Evans Maurin,22,€50k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Centre-Forward,Brian Beyer,26,€350k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Centre-Forward,Aimen Mahious,25,€750k,Yverdon Sport FC,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Away,Substitute,4089715
Goalkeeper,Pascal Loretz,20,€800k,FC Luzern,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089716
Centre-Back,Denis Simani,31,€200k,FC Luzern,"4. Matchday | Sun, 8/13/23   |  4:30 PM",Home,Starting,4089716
